sim_time,tasks_done_interval,tasks_local,tasks_offloaded,mean_lat_all_ms,mean_lat_local_ms,mean_lat_edge_ms,p95_lat_all_ms,ucb_reward_mean,ucb_reward_cumulative,ucb_regret_cumulative,total_user_qlen,total_edge_qlen,u0_qlen,u1_qlen,u2_qlen,u3_qlen,u4_qlen,u5_qlen,e0_qlen,e0_busy,e0_txbuf,e0_load,e1_qlen,e1_busy,e1_txbuf,e1_load
30.0,561,364,197,48.31,58.6,29.29,80.0,0.9034,14197.8594,2557.1406,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
31.0,572,371,201,47.2,57.22,28.71,80.0,0.9056,14715.8594,2611.1406,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0
32.0,587,388,199,47.79,57.89,28.09,80.0,0.9044,15246.7594,2667.2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.0,600,389,211,51.05,62.03,30.81,90.0,0.8979,15785.4993,2728.5007,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
34.0,560,367,193,48.48,58.75,28.96,90.0,0.903,16291.1993,2782.8007,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
35.0,527,338,189,46.39,55.86,29.47,80.0,0.9072,16769.2993,2831.7007,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
36.0,535,347,188,47.57,57.72,28.83,80.0,0.9049,17253.3993,2882.6007,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
37.0,613,403,210,48.29,58.46,28.76,80.0,0.9034,17807.1993,2941.8007,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
38.0,519,334,185,46.32,56.56,27.84,80.0,0.9074,18278.1192,2989.8808,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
39.0,581,379,202,49.5,60.0,29.8,90.0,0.901,18801.5992,3047.4008,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
40.0,502,327,175,44.98,54.46,27.26,80.0,0.91,19258.4392,3092.5608,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
41.0,556,361,195,47.59,57.73,28.82,80.0,0.9048,19761.5192,3145.4808,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
42.0,515,333,182,48.21,58.65,29.12,90.0,0.9036,20226.8592,3195.1408,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
43.0,557,371,186,50.38,60.92,29.35,90.0,0.8992,20727.7391,3251.2609,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
44.01,605,395,210,48.56,58.78,29.33,80.0,0.9029,21273.9791,3310.0209,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
45.01,468,305,163,45.88,55.77,27.36,80.0,0.9082,21699.0391,3352.9609,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
46.01,539,348,191,46.59,56.32,28.85,80.0,0.9068,22187.8191,3403.1809,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
47.01,628,409,219,50.81,61.2,31.42,90.0,0.8984,22751.9991,3467.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.01,497,319,178,48.27,58.71,29.55,90.0,0.9035,23201.019,3514.981,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
49.01,555,363,192,49.64,59.97,30.1,90.0,0.9007,23700.919,3570.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.01,534,346,188,46.72,57.14,27.55,80.0,0.9066,24185.019,3619.981,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0
51.01,551,354,197,48.64,58.7,30.56,80.0,0.9027,24682.419,3673.581,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
52.01,534,351,183,47.58,57.35,28.85,80.0,0.9048,25165.599,3724.401,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
53.01,611,397,214,48.77,59.17,29.49,90.0,0.9025,25716.9989,3784.0011,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
54.01,625,404,221,49.55,60.22,30.05,90.0,0.9009,26280.0589,3845.9411,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0
55.01,555,361,194,48.99,59.28,29.85,90.0,0.902,26780.6789,3900.3211,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0
56.01,542,343,199,49.76,60.64,31.01,90.0,0.9005,27268.7389,3954.2611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.01,696,463,233,52.18,62.74,31.2,100.0,0.8956,27892.0988,4026.9012,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
58.01,588,383,205,49.93,60.81,29.61,90.0,0.9001,28421.3788,4085.6212,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
59.01,582,373,209,48.75,58.79,30.81,90.0,0.9025,28946.6388,4142.3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.01,513,335,178,49.4,60.6,28.31,90.0,0.9012,29408.9588,4193.0412,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0
